0,0.987767629,1,675.9651489257812,0
1,2.326527714,0,186.97907060782114,1
2,1.847381681,1,301.9593855539958,0
3,3.001857225,0,417.8727215779455,1
4,2.9591739980000002,1,380.95335296266956,1
5,3.4432960120000002,1,196.0272116877816,1
6,2.30287409,0,598.9397938410441,1
7,2.998218794,1,384.7623138176767,1
8,1.3247649430000001,1,527.0390218098959,0
9,1.810388461,1,321.27868843078613,0
10,1.195698971,1,465.3924903869629,0
11,1.4931176510000002,1,349.46250305175784,0
12,3.164908742,1,301.8048969268799,1
13,1.859761164,0,337.673020362854,1
14,1.850598393,1,374.21714274088544,1
15,1.1656755220000001,1,482.6625347137451,0
16,1.013972777,1,634.310527256557,0
17,1.178372725,1,433.0834312438965,0
18,1.028862745,1,697.8356497628348,0
19,1.01809533,1,993.6144714355469,0
20,2.851916401,0,266.0301677385966,1
21,2.6697780040000003,1,376.2151646333582,0
22,1.3452963980000001,1,333.58459133572046,0
23,3.149679336,1,208.55331354141236,1
24,2.5136617500000003,0,406.06283712387085,1
26,1.657206729,1,436.36661044034093,0
27,1.8521457080000001,0,301.4122619628906,1
28,1.833391395,1,369.6715145111084,1
29,2.172503696,0,223.4649726833616,1
30,2.6542351020000003,1,439.4321701018249,1
31,1.5178635180000002,1,204.82691497802733,0
32,1.1750881290000001,1,379.08264923095703,0
33,20.117289550000002,1,120.61115731483649,0
34,1.169854404,1,599.9833278656006,0
35,1.6672645700000002,0,263.5617145625028,1
36,2.366529634,1,543.0246495564778,1
37,2.8570497180000003,0,349.0321015417576,1
38,1.362484021,1,613.3189239501953,0
39,3.5696327470000004,1,291.5617645749907,1
40,1.2127980820000002,1,298.03520011901855,0
41,20.072995293,1,245.6791392093947,0
42,6.235503367000001,1,148.12482937543015,1
43,2.333754336,1,253.90271708170573,0
44,1.3292262140000002,1,285.11377292209204,0
45,6.529800119000001,1,149.2522952552885,1
46,20.154764821,1,142.2531810197674,0
47,3.836576752,1,223.04543479283652,1
48,1.3130468130000001,1,846.7300398084852,0
49,5.647993169,1,127.2119490989617,1
50,1.1857637440000002,1,411.897611618042,0
51,1.496809035,1,460.1699722290039,0
52,20.122922297000002,1,132.8973482767741,0
53,5.733165819000001,1,223.83078940255302,0
54,20.142043359000002,1,138.38334662119547,0
55,5.317490219000001,1,128.1121810850772,1
56,20.154890574,1,127.77068453929463,0
57,20.115659172,1,137.8979432287295,0
58,10.240282739000001,1,94.87101081686635,1
59,20.048583294,1,82.09110610756422,1
60,1.8625676150000001,0,260.78436851501465,1
61,2.036005815,1,169.4595185793363,1
62,1.3568210840000001,1,581.3688913981119,0
63,6.858888949000001,1,111.42907570054133,1
64,20.076585481000002,1,121.18125650705385,0
65,20.159101357,1,128.26050773995823,0
66,20.147279495000003,1,160.89263607056674,0
67,20.109241557,1,126.15511029561361,0
68,20.061934615000002,1,150.77444121042888,0
69,20.079410686000003,1,158.24457146139707,0
70,5.6840732240000005,1,274.23553641183037,0
71,9.749911046000001,1,257.30563457941605,0
72,20.132505909000002,1,119.49545612335206,0
73,17.789475521,1,154.32900275471056,1
74,3.844224065,1,309.79907989501953,0
75,4.782033838,1,159.28206520477931,1
76,17.671947281,1,107.8265272278652,1
77,20.036671471000002,1,207.20881690979004,0
78,12.278601821,1,99.34051046372592,1
79,16.033568738,1,129.54703248052175,1
80,10.475691886,1,140.8612896398426,1
81,6.613323697,1,213.19642639160156,0
82,20.115916278,1,250.00004022771662,0
