0,20.324924170000003,1,740.0025132612749
1,2.924553061,1,763.6652565002441
2,2.3499561030000002,1,677.4927368164062
3,2.9396311610000003,1,732.2481212615967
4,7.177441038,1,753.2870302702252
5,3.609338575,1,807.778598022461
6,4.371428293,1,786.9770963986715
7,9.658767430000001,1,674.226557039747
8,10.056088633,1,812.4646696867766
9,1.5507608130000001,1,764.519172668457
10,2.1476236220000002,1,676.0254592895508
11,9.945482160000001,1,692.3058821480229
12,7.700079756,1,822.339991499738
13,13.559075641000002,1,658.0483598709106
14,1.386803604,1,716.5271406173706
15,19.360158001000002,1,783.2662989672492
16,12.452946558,1,691.0487436236757
17,4.632537738,1,799.7976721191407
18,5.5954598,1,764.064382425944
19,11.547914491,1,771.568214666648
20,7.121001532,1,786.0215000353361
21,16.949694100000002,1,717.2639772203233
22,2.9252467600000003,1,768.1691598892212
23,6.60502182,1,722.5397415161133
24,18.450494344000003,1,744.1567881058673
25,6.721148148,1,821.652892642551
26,26.001482514000003,1,671.3622941832612
27,3.114569077,1,723.9646220487707
28,3.2148860470000002,1,844.7394848991843
29,1.7923961080000002,1,698.2187198638916
30,2.364225116,1,697.3261401836688
31,1.7943853440000002,1,714.238313126564
32,6.965275065,1,702.8812804350982
33,5.219021516,1,602.037232293023
34,3.204408409,1,790.9076291252585
35,8.265156826,1,734.8197666515003
36,2.883867157,1,731.6901797056198
37,1.565209791,1,782.5356174045139
38,2.881916972,1,778.9060611724854
39,2.123852259,1,611.1737963358561
40,6.092353728,1,792.3570191354463
41,3.638078092,1,670.6826072692871
42,5.026293328000001,1,702.0040266392595
43,4.58709916,1,828.4348901367188
44,3.6311359280000004,1,764.6825378417968
45,3.461030628,1,663.7790079618755
46,1.106131547,1,757.0079560456453
47,1.282432491000002,1,756.3263955763829
48,3.288023501,1,732.1660743289524
49,4.445751532000001,1,690.2289293077257
50,6.144557179000001,1,725.7138091106804
51,1.7437119900000002,1,728.9248062133789
52,1.9670439320000002,1,790.126445423473
53,3.258770959,1,732.7969178093804
54,2.330753702,1,675.6808806199294
55,4.979282414,1,693.2799261587637
56,1.394519633,1,735.1045684814453
57,1.036983772000001,1,765.1254104331688
58,1.548055943,1,797.1987372504341
59,6.570099596,1,783.7121412004743
60,6.87060532,1,679.4942611552574
61,5.216203185000001,1,731.5655817552047
62,3.084193244,1,762.2424397188074
63,3.4738784330000003,1,635.8468708239103
64,2.3382300320000002,1,779.8968717134916
65,6.952417432000001,1,784.142551731419
66,8.225148461,1,703.7201321341774
67,7.666378516000001,1,792.428609150212
68,3.6283548430000003,1,783.4624690005654
69,3.219555697,1,785.4974724264706
70,6.5388316710000005,1,793.9540592642392
71,7.1963502660000005,1,725.4792849892065
72,2.039110783,1,754.6124073375355
73,2.431438742,1,784.5153550368088
74,1.3868289070000002,1,739.6698455810547
75,3.470759922,1,689.1295330649928
76,1.760207743,1,667.5702545166016
77,4.621153232,1,766.0139984130859
78,7.934355374000001,1,788.9528922147529
79,6.858418666,1,688.9130079939558
80,2.561157104000003,1,723.4994380604137
81,8.737453034000001,1,714.4083200008312
82,4.533286676,1,789.9388207244873
83,1.353683473,1,783.7985534667969
84,5.932598176,1,752.5754035949707
85,4.867247743,1,803.6566896791811
86,7.568390454,1,773.546824106356
87,8.694687425,1,710.3282675309615
88,4.6547171590000005,1,712.6997801462809
89,1.752342588,1,687.1625183105468
90,3.8352279470000004,1,701.9313180106027
91,2.915870228,1,753.7084445953369
92,2.701015969,1,781.9445658365886
93,6.288770926000001,1,642.7434593649472
94,5.058868126,1,697.3402084157436
95,2.927414896000002,1,774.8805067062378
96,1.965474289,1,849.4236977317116
97,8.138464927000001,1,668.0580383566922
98,2.5388874020000003,1,783.4586135319302
99,3.2797875330000004,1,748.6038387522977
100,9.54586706,1,783.8658816528321
101,1.985649688,1,736.8781630776145
