time,x,z,x_dot,z_dot,pitch_deg,pitch_dot,goal_x,dist_to_goal,tau_cmd,ctrl_cmd,solve_success,gp_v,gp_omega,gp_std,gp_v_std,gp_w_std,r_v,r_omega,gp_active_points,rls_err_v,rls_err_omega,a_g,a_tau,a_omega,a_v,a_0,b_tau,b_v,b_sin,b_0
33.10000000001356,8.164577029278174,0.15101628910373074,-0.01362113926607789,-4.237396158555843e-11,9.127263517916838e-05,-4.282110267973615e-08,8.0,-0.16457702927817408,9.45968113385485e-05,-9.45968113385485e-05,1,-0.01700340141841994,-0.13076238826314052,69.58929428984892,69.58929428984892,69.58929428984892,0.16263375641594197,1.1707371343861914,20,0.1620320627816398,1.1663155957503348,20.547075891402553,-0.9235202151658292,-12.145404278928078,-2.8099263065275513,-21.75190384598297,-0.23996875757150982,-1.3044837035334336,-1.5856018737588904,-0.1776415460030446
33.15000000001344,8.163898795714749,0.1510162891012183,-0.013508372116229173,-4.172456780402299e-11,9.112702662538096e-05,-4.2184857587443595e-08,8.0,-0.16389879571474886,9.874473907550918e-05,-9.874473907550918e-05,1,-0.0157630757660997,-0.1266404338649621,69.58885010395821,69.58885010395821,69.58885010395821,0.16215356095961916,1.1666404117707232,20,0.16155561148926892,1.162249106756908,20.553053313713665,-0.9228734251876727,-12.14606320344341,-2.8115816889106098,-21.753512572686724,-0.23989993641959312,-1.3047243088293894,-1.5861729304416599,-0.17704687945150238
33.200000000013326,8.163226165450522,0.1510162890987494,-0.013397005199308995,-4.108575635568011e-11,9.098388112244449e-05,-4.1561059639839e-08,8.0,-0.1632261654505225,0.00010277804738751807,-0.00010277804738751807,1,-0.014538195393087427,-0.12255839404320651,69.5884095713832,69.5884095713832,69.5884095713832,0.16167572792892507,1.1625699963016531,20,0.16108148798866387,1.1582086136475178,20.55899116099315,-0.9222310090586979,-12.14671767086705,-2.8132253268398197,-21.755111303647656,-0.23983153802722446,-1.304963360635839,-1.5867404814551045,-0.1764558745633082
33.25000000001321,8.162559069058721,0.1510162890963232,-0.013287015155629545,-4.046178567376122e-11,9.084314617687026e-05,-4.0949407364638114e-08,8.0,-0.1625590690587213,0.00010669973599032212,-0.00010669973599032212,1,-0.013328519018375506,-0.11851576776937778,69.58797264513042,69.58797264513042,69.58797264513042,0.16120024362030339,1.1585256408548694,20,0.16060967899976641,1.1541938735971164,20.564889824682226,-0.9215929224243873,-12.147367726412053,-2.8148573459935213,-21.75670012985638,-0.23976355855881368,-1.3052008739468826,-1.5873045586080532,-0.17586849800089455
33.30000000001309,8.161897438268223,0.1510162890939385,-0.013178379118130636,-3.98474117747152e-11,9.070477065026952e-05,-4.03496070494885e-08,8.0,-0.16189743826822323,0.0001105127181443911,-0.0001105127181443911,1,-0.012133810162748504,-0.11451206235505262,69.58753927902347,69.58753927902347,69.58753927902347,0.16072709435642904,1.1545071012728578,20,0.16014017126234012,1.1502046466725901,20.570749691079634,-0.9209591215305728,-12.14801341467927,-2.8164778702425495,-21.758279141236592,-0.23969599422431187,-1.3054368635638973,-1.5878651933311205,-0.17528471682462707
33.350000000012976,8.16124120593922,0.15101628909159473,-0.013071074699795744,-3.9245199271004073e-11,9.056870471403336e-05,-3.976137337092156e-08,8.0,-0.16124120593921987,0.00011421982333241625,-0.00011421982333241625,1,-0.010953837030988178,-0.11054679327250877,69.58710942768549,69.58710942768549,69.58710942768549,0.16025626648880395,1.1505141363237827,20,0.1596729515386817,1.146240695793268,20.576571141425543,-0.9203295632132754,-12.148654779667707,-2.818087021683009,-21.7598484266598,-0.2396288412785531,-1.3056713440986345,-1.5884224166821959,-0.1747044984870034
33.40000000001286,8.160590306039566,0.15101628908929093,-0.012965079981434025,-3.865802480463424e-11,9.04348998133174e-05,-3.9184429261637e-08,8.0,-0.16059030603956614,0.00011782380008134758,-0.00011782380008134758,1,-0.009788372397426248,-0.10661948398012178,69.58668304652174,69.58668304652174,69.58668304652174,0.15978774640047066,1.1465465076608248,20,0.1592080066164464,1.1423017866919296,20.58235455198385,-0.9197042048887514,-12.149291864784686,-2.819684920668328,-21.761408073959856,-0.2395620960206069,-1.305904329976254,-1.5889762593518402,-0.17412781082694975
33.45000000001274,8.159944673621638,0.15101628908702622,-0.012860373499837935,-3.808112613076597e-11,9.030330862810263e-05,-3.86185059041788e-08,8.0,-0.1599446736216379,0.00012132731842011078,-0.00012132731842011078,1,-0.008637193494923978,-0.10272966575249398,69.58626009170305,69.58626009170305,69.58626009170305,0.15932152050822745,1.1426039797825078,20,0.15874532331097488,1.138387687876535,20.588100294122885,-0.9190830045437391,-12.149924712855796,-2.8212716858406126,-21.762958169947265,-0.23949575479314175,-1.3061358354383028,-1.589526751668592,-0.17355462206421451
33.500000000012626,8.159304244799864,0.1510162890847997,-0.012756934236279866,-3.751310218759864e-11,9.01738850374454e-05,-3.806334134759079e-08,8.0,-0.1593042447998645,0.00012473297248065426,-0.00012473297248065426,1,-0.0075000819069704905,-0.09887687751498742,69.58584052014925,69.58584052014925,69.58584052014925,0.1588575752651335,1.138686319993218,20,0.15828488846790517,1.1344981705922295,20.593808734394546,-0.9184659207259034,-12.150553366134638,-2.822847434161318,-21.764498800423276,-0.23942981398179908,-1.3063658745456344,-1.5900739236041845,-0.1729849007938556
33.55000000001251,8.158668956728743,0.15101628908261067,-0.012654741605357454,-3.6956969476183725e-11,9.004658408185969e-05,-3.751868180826632e-08,8.0,-0.15866895672874293,0.00012804328286881544,-0.00012804328286881544,1,-0.006376823462950543,-0.09506066568271837,69.58542428951337,69.58542428951337,69.58542428951337,0.15839589716254387,1.1347932983645301,20,0.1578266889653146,1.1306330087840863,20.599480234611928,-0.9178529125344705,-12.15117786631238,-2.824412280941252,-21.766030050193773,-0.2393642700145776,-1.3065944611812736,-1.5906178047786752,-0.17241861598082114
